0_mean_shift,0_var_shift,0_psi,1_mean_shift,1_var_shift,1_psi,2_mean_shift,2_var_shift,2_psi,mean_confidence,confidence_trend,batch_size,batch_id,ground_truth_drift_label,adwin_alarm,ddm_alarm,kswin_alarm
-0.08437284724918914,0.21809844471987105,0.06972630619057138,0.039148894438660875,0.2952195606312351,0.25086732992619354,0.9849454871553283,-2.2726643210726545,0.4997641665522375,0.887201062336849,0.0010092457178315739,50,15,0,0,0,0
0.048132438859425086,-2.665550057785941,0.27762179137340537,-0.1296735388229564,1.5788053720837443,1.3706699644140998,-1.2159620672986855,-1.7310892925942767,0.3306208400766817,0.8835254644092614,-0.0008279524643607898,50,16,0,0,0,0
0.7106000279778257,-2.358911726291929,0.43693581093467326,0.09823946218317037,-0.3964590421845937,0.16150391144223555,-0.12173440364199273,0.49498147616344745,0.10257535297466933,0.8659937187050493,0.001610778848377402,50,17,0,0,0,0
0.2357673545365273,-0.9180750537829407,0.1041065318738323,0.4205523344152926,0.7730049605307983,0.1494348417010329,0.19285468044356602,-1.8274948525976153,0.1633680835191909,0.9091034383825517,0.0003262027738536975,50,18,0,0,0,0
0.07245053681112257,-0.44281866452755114,0.33753578029116466,-0.27286399762073454,-1.7804477954946067,0.4912426512623116,0.05378152588536089,-1.45248963959759,0.2890575133697154,0.8686040360700812,-0.0023211732931933482,50,19,0,0,0,0
-0.6161894740320903,0.4709417858924638,0.18977997728689405,-0.11314585023591306,-0.4629737672485774,0.14479362404564464,-0.521620103976792,-2.771329324941517,0.30500361098191675,0.8680607181785928,0.0011929950611089166,50,20,0,0,0,0
-0.15701028899111247,2.566606613866516,0.2146742189703332,0.32471495061583955,0.44399358185602367,1.2932482774487226,0.13608805228604304,0.40137370441378817,0.30814593783944283,0.916103632582229,0.0003547065854609503,50,21,0,0,0,0
-0.32859272348454205,-0.6756292492597709,0.22588438185714238,-0.13263677017376363,-1.7803121267849864,0.3182108463563874,-0.3765812685823624,-0.6893232163350325,0.11106749604261607,0.8727631824703395,0.002928867380293041,50,22,0,0,0,0
-0.6006008949467931,1.8627859791338803,0.22301933904775076,-0.095100342868915,0.10884959350187451,0.1460189604531866,-0.25261798773570554,-0.2628295380989849,1.3264450479259522,0.8604351487181324,-8.782830844858101e-05,50,23,0,0,0,0
0.35636648171815555,-0.43765898639299117,0.1264909491076395,-0.4950816212498328,-1.6167736432459279,0.21755976435329497,0.23225129245681408,1.6908979519128957,0.17917384972890557,0.8551628408107664,0.0007987322965529027,50,24,0,0,0,0
-0.05608167899189187,0.20280627831340325,0.1183817302779415,-0.08309852898086056,2.2737368518158103,0.15906882244975384,-0.4650111032419044,0.607944913259634,0.16336747242563338,0.8462420873545774,0.003508819362083377,50,25,0,0,0,0
0.7067190139949764,-2.361684562054748,0.20092807673939642,0.2872425722854999,-1.3373722453236692,0.40698778197834506,-0.059377718600059914,0.09371675675698299,0.054708712126635285,0.8561669144872401,-0.00015926245604847282,50,26,0,0,0,0
0.5330918705928802,-0.2212472218949184,0.3201557383155207,-0.016814303387008067,-0.560270485820368,0.14416404491588578,0.36785124150539605,-0.21444537450099332,0.17168767276188254,0.8604429134435226,-3.035158684328935e-05,50,27,0,0,0,0
-0.29982096748797726,-1.863125671182022,0.22588438185714238,0.03637733860498127,-1.2554097025652782,0.35023670292934456,0.3202656304794349,1.576310665542195,0.09625318876848271,0.8578145810781852,0.0019919588969476492,50,28,0,0,0,0
0.2660147650998441,-1.2389003378220185,0.23642218334372675,-0.19919544480382356,1.7540228532150204,0.3046207705583363,0.26417323801358616,-0.4068074094579206,0.10257535297466933,0.8859217421651219,0.0005615385089800973,50,29,0,0,0,0
-0.342504872265212,1.6269129535227833,1.259882980897814,0.08180688972116812,0.5864047828020267,0.20789756687137945,0.9816032223808291,0.09503648026645983,0.37798631656892745,0.878887755504058,-0.0018400410975694481,50,30,0,0,0,0
0.29816887396684777,0.2045317493825154,1.2669772705951599,-0.6552520506592909,-0.8133191916384446,1.385357459278437,0.16755119106879235,1.8194978688554482,0.38674981904169764,0.8650926398749887,-0.001534422058933707,50,31,0,0,0,0
0.025478873881593422,-0.3975345384951119,0.13867198460456656,0.39670573800654996,1.5260482408888238,0.1413256228713349,-0.23417576468616552,0.21778776502844366,0.2832786039039693,0.8825365436888559,9.696248143275659e-05,50,32,0,0,0,0
-0.3574038127343293,-0.04810390093820871,0.202833600009029,0.1749530459599704,0.29890015344602716,0.12794537115238563,-0.31850809995676066,1.5826009876731355,0.08893034479387649,0.8709008948789903,0.0019213972845508623,50,33,0,0,0,0
-1.1510709644720185,-0.1362705374504234,1.4169580666166561,0.11065389748681831,1.3911912608788555,0.292403165217483,0.0018716980555950613,-0.45298401043499936,0.10937152277239687,0.8547245150675739,-0.00013738173625853624,50,34,0,0,0,0
0.06106083843948795,-0.3761656754924445,0.14846269489176536,0.3027518871941206,0.1314184320371634,0.17438650753740736,-0.5526451339465854,-3.0747379971107165,0.44283786849460516,0.8954176746652414,0.00024149849663122414,50,35,0,0,0,0
1.163478660556021,1.6655312480929734,0.5351747316507175,0.44139931542581046,-0.8484199897544809,0.07783552502026939,0.031550126188336414,-2.2552492158471944,0.3348432331798579,0.9324198708537486,0.0004594127675861302,50,36,0,0,0,0
0.12585706740791203,-0.03374237175344241,0.24028028915196142,0.05045271254285044,0.5172079202375883,0.2560367407084913,0.513710343842047,0.6591675403549573,0.09446613414497135,0.9071666228730635,0.0002970653617999447,50,37,0,0,0,0
0.06652954171150771,-1.184585149179422,0.2506967706542785,-0.07318154059235926,0.3437993842482552,0.10764865150098081,-0.2837649726803191,0.30281287643917665,0.21153420429738493,0.869932587716788,-0.0004335607288651599,50,38,0,0,0,0
0.6534006643415564,-1.5066188007896066,0.16766673349507047,-1.2902796937820717,-2.378669010503044,1.4787518868073204,0.09443820432041417,1.1048464496615669,0.1085466798574096,0.8944569696067937,0.0005399277879277957,50,39,0,0,0,0
-0.331587631029314,-1.166950754813037,0.2832786039039693,1.056127627367812,-1.2401501399248485,0.33671636866497207,-0.6676318247896811,-0.10666743802918255,0.2640745653006642,0.8833889482267252,0.00037848322960452706,50,40,0,0,0,0
-0.9711052427439633,-3.006984531586199,1.3757394128613853,-0.5620732235044192,0.10722424393217977,0.20625244455066427,0.8065559848559989,-0.5218216924985128,0.22671039137734073,0.8278376531867515,-0.0016276693993648947,50,41,0,0,0,0
-0.2603940824331161,-0.07208645554664006,0.1379974542479171,-0.2686037916667523,-0.432576807890916,0.1005463525043544,-0.2702502966138818,-0.3136320262918364,0.2002446068371848,0.8656801433481605,-0.0003211696418916003,50,42,0,0,0,0
0.06034033583784737,1.678808690345151,0.19879018479243868,-0.022562172681593218,-0.6940024160953335,0.22005014354710378,-0.2987457332746315,1.633778544373504,0.22106675182479762,0.8882589137761243,-0.0015248036973170226,50,43,0,0,0,0
-0.5573358589825883,0.23886279399373667,0.15906882244975384,0.43717585545327076,-0.9578531151913054,0.1498936606346835,-0.023170367736435438,-1.0857808583112414,0.22020537047067057,0.8843439508513187,-0.0011125045989786627,50,44,0,0,0,0
-0.092898815214844,1.7698803226957143,0.33297802849604297,-0.1280670323003088,-1.2712831700053098,0.052053210382325084,0.3107863843906147,1.403675289378043,0.2808466724330639,0.8677998438601717,-0.001074563275061016,50,45,0,0,0,0
-0.13048198558798596,-0.07952008746767358,0.19435003680886137,0.17026367562689337,-0.33724453934949405,0.24656806885675647,0.6937742295845419,-1.969545457989109,0.23506095262292137,0.8537489486146367,0.00026974916628174153,50,46,0,0,0,0
0.579302330295171,0.6048307165423514,0.2813353646486826,0.5266466725895569,1.0385086170056228,0.2663671819132327,-0.2966410177927479,-0.688545048656529,0.2146742189703332,0.87762398753323,-0.0011574855899561811,50,47,0,0,0,0
0.943918689829502,-1.236433929628177,0.42021857204088536,0.42648287594014356,1.4383456844211722,1.4802746011369285,0.6341693075851689,-0.3065137167765304,0.21265308673631986,0.9234669371432271,0.0024243124495149137,50,48,0,0,0,0
-0.08819455211575011,1.6404426694853207,0.2808466724330639,-0.5137991227921122,-1.0439172898864415,0.16633696574849857,-0.03901353576180622,-1.1974926385674411,0.1339166980351259,0.8686489182004835,0.0022376953573820598,50,49,0,0,0,0
0.026543865734639738,-0.2939606078332755,0.13328650781180956,0.10350664807441134,0.5248538199917263,0.29194149220667104,-0.17193571791096396,-0.49941451579217233,0.0925994156399972,0.8560938868587585,-0.0030146893684570063,50,50,0,0,0,0
-0.5423727143309538,1.0604691782307807,0.3239897558221334,-0.13071725842203463,-0.891757640295304,0.2450884204604475,0.059228880628949376,0.5725777390795663,0.21306538319654783,0.8583253077984613,0.0016504432400327152,50,51,0,0,0,0
-0.33689357026168665,1.0246325600319501,0.08086700847019698,0.07251084366576777,0.4251323142153556,0.19643299637307735,-0.5537647800192422,1.5748178973743228,0.3204979310055761,0.9124843759910348,-0.0008768817399177576,50,52,0,0,0,0
0.7079083653171372,-0.5999663191247215,0.33678681965109286,-0.7553784348940216,0.5929623745193915,0.27150243914286737,-0.08779898927662888,0.009423502978711085,1.2880486387969967,0.9018693696419281,-0.001872602921936073,50,53,0,0,0,0
-0.42028039353396807,-1.1477234690246547,0.11408246920850444,0.2995703340713094,0.8887118286217284,0.5285559057763386,-0.07327390071877371,-0.998009856250385,0.24452962447465618,0.9007324163738187,-0.002066101869619848,50,54,0,0,0,0
-0.0517729064565744,-0.2829939039159548,0.11925890230853284,0.6314055398174636,-0.9973515415215415,0.30808982609589436,0.12702007500724832,0.8542333039451098,0.15906882244975384,0.8903658254758082,0.0016061682762182282,50,55,0,0,0,0
0.25793479971250033,0.1173888038833617,1.4040027018959509,-0.2666142325755789,-1.951006256300695,0.31343096275531823,-0.18635509909192471,0.1680386555621336,0.12517728898211156,0.8737983249094,0.00102358045942892,50,56,0,0,0,0
-0.06897148985018653,-0.5282447983243213,0.21687417435159775,-0.43255667729563196,0.9950550308091337,0.17999703994004634,-0.6005158001454252,-0.04915067864060596,0.18735446279612866,0.9098771681099781,-0.0006031381563707605,50,57,0,0,0,0
0.14057914158799,-1.608484847129251,0.1886382356660829,-0.23107577167813265,-0.009598953862145265,0.06008463670340587,0.10522485017973082,0.5119464260501534,0.2254732520021254,0.8605280766919221,-0.002226320718521635,50,58,0,0,0,0
0.10566584558580061,-1.5307440294967813,0.19687076917939952,-0.15723108359093363,-0.23794640858026206,0.15940210702586186,-0.16354865027398535,-0.6701246287769447,0.1565165616429001,0.8822394037235519,0.0018561852241467303,50,59,0,0,0,0
0.24732280730419198,0.9677686722626913,1.2874184485736804,0.053934097342999365,0.16858972358914315,0.33671636866497207,0.31552280716526315,0.8248209059759049,0.22054441180292952,0.8449486798083224,0.0005846755812427878,50,60,0,0,0,0
-0.00028230810303409015,0.7575385761872084,0.10410653187383231,-0.49889151766447526,0.15635038348799313,0.16766673349507047,-0.3217393868525429,-1.5449147975126607,0.23254022025238322,0.9095546963807108,-0.0015971722555057567,50,61,0,0,0,0
-0.22273197214849727,-2.352475468760665,0.4227295496955257,0.32113690302777975,-0.7502258671394806,0.22061580604045458,0.626286429768264,0.9905288463253559,0.17437070979306765,0.9245567543831652,0.0016530418831007955,50,62,0,0,0,0
-0.8363651164335613,-0.03366946822334249,0.3243801174507264,0.29590626723136104,0.05891375101594676,0.14756170621591874,1.0399468330354216,-1.6776121509459028,0.36751972747992967,0.9311557707202536,-0.0004331013601606684,50,63,0,0,0,0
-0.07641849574675064,-0.8015137900056004,0.1093715227723969,-0.7913610018949937,-1.556558042780912,0.2577866191883092,-0.13418302719580133,-0.44430055623892706,0.1633680835191909,0.909384902074911,-0.0013013325445588462,50,64,0,0,0,0
0.35041352241703105,-0.7167300434620731,0.27026727805948714,-0.0891451479061427,1.14166352631557,0.21873252174027055,0.34333735934326537,-1.0551147508499579,0.33637263438025233,0.8932062278136241,0.0011139653643003373,50,65,0,0,0,0
-0.1384863516302417,1.7294539060389758,0.23267994056131241,-0.0340083390225443,-0.09768218343575086,0.10336183419350059,0.14054430684469477,-1.0189600925766467,0.06931400973034339,0.9310924684772278,-0.0008305729883992709,50,66,0,0,0,0
0.054065116334136576,-0.7712296528891578,0.1076486515009808,0.3409015854008448,-1.4333480644164105,0.31092763704688775,-0.43325924234401647,0.824435632998779,0.16666055513176997,0.913267202767866,-0.0007273349883219598,50,67,0,0,0,0
0.9493340316908396,0.2708928207915058,0.4548650609851359,0.1751787959031228,-0.6065454816807474,0.08893034479387649,-0.7703047929973401,-0.2040858212613852,0.2995694774111794,0.9267813306366698,-0.0005695070957185945,50,68,0,0,0,0
0.3637754621015121,1.8297943764258697,0.24550071692067546,0.1661374290671196,-1.5829847185703034,0.2140375300058154,-0.49873436818287775,0.142731782994022,0.10553370230368987,0.9440401142290505,-0.0007469173427707029,50,69,0,0,0,0
-0.24533817676379144,0.5018442434180681,0.09509632436828769,-0.12798642989131892,-1.7341838568066246,1.2594982419887784,0.3788984252257137,-1.1792160352497794,0.24117725080740174,0.9409024535097433,0.0010164634322052373,50,70,0,0,0,0
-0.714741498485739,-1.013595015980341,0.22734058160065707,0.39544004684937484,0.7121693341520157,0.1867242725728123,-0.30271686325175917,0.0626074241310377,0.25610684447866394,0.9477873674841346,-0.0010239449636510196,50,71,0,0,0,0
0.07573773171952158,-0.5316018457815881,0.16877685202400525,-0.5626363609477485,2.0740717655491947,0.31522689811632487,0.4281220122801379,0.13440859690891038,1.327139810916365,0.9555237119609843,-0.0002666996857853612,50,72,0,0,0,0
0.4328121663862765,1.32611125591278,1.2626786206192804,1.4922142425460718,0.3623254019922024,0.4098214410488308,-0.2275957286462278,0.286702812724398,0.2146742189703332,0.9473718986602465,5.4217750972743625e-05,50,73,0,0,0,0
0.7245119950562566,-2.3737552272007694,0.29561172965800275,0.7003539852544716,0.8411099341673571,0.22491445601633417,0.40040463205000254,0.43597344726419074,0.23843479028070666,0.9614502146265521,0.000467608776572412,50,74,0,0,0,0
0.497325200616344,-0.0038017039766113925,1.2188783948263577,-0.47135130845151973,0.30267110088335514,0.42238981407803383,0.36461752299941974,-0.575777245038033,0.19879018479243865,0.9475181196740314,0.000900086233703624,50,75,0,0,0,0
-0.41265857791129523,0.49482983405570913,0.3158564772460836,-0.21000161670863715,0.2292887027327417,0.058219189956736285,0.3399507762543923,1.211247599980207,0.0962233531057417,0.9318246217591859,-0.0016411997559105601,50,76,0,0,0,0
-0.26417013611016404,-2.096682612426612,0.2604054944545435,-0.24657197037560152,0.43731203305513766,0.14756170621591871,0.15887741598935357,-0.7615683954636552,0.3634708301121839,0.9623461447111206,-0.00023413538985350823,50,77,0,0,0,0
-0.7181475256000427,1.1860179199167025,0.1143003629715928,-0.024911569438053505,0.45064460507650494,0.2342455078900499,-0.10283039287348661,2.8298771730485246,0.19269653843602028,0.9233581846053728,-0.0009863804737005395,50,78,0,0,0,0
-0.499019283567133,0.8037389834928845,0.16399766264894977,-0.44832454924660237,-1.075782395263663,1.2855303894246293,-0.4621980045318441,0.04888054300824152,0.08400150459468057,0.9420354671580999,-0.00020771257319671227,50,79,0,0,0,0
-0.6955923401312676,-0.2620600621391773,0.27150031422815063,-0.02729417984188398,0.057729371833737275,0.36985303799287766,-0.30474410266646235,-2.264600675758735,0.25763882888401174,0.9377178024906194,0.00018683761882191033,50,80,0,0,0,0
0.49447044610687474,-0.568400390168069,0.13906055938200168,0.8491903891284016,0.4626006119339685,0.1315696856079402,-0.07491738880357257,0.59303559530683,0.11027251144824349,0.9550314198406958,-0.00038429226140972405,50,81,0,0,0,0
-0.5165851679849895,-0.7509685633107361,0.14438132758541666,-0.5098723783489358,0.19704168313058545,0.2516666964950866,0.10636374621096145,0.1857006939140753,0.4499043357103062,0.9332321791609205,-0.0012880309768207839,50,82,0,0,0,0
0.5507917843711025,-0.9219799788870731,0.18194193189917968,-0.28697318992503984,-0.36882483548185974,0.15657191372146334,-0.17196175369094036,-1.8217078443767303,0.2623503864136768,0.9325150706408055,-0.0006831765361302537,50,83,0,0,0,0
-0.4065976519127421,-1.46835048222448,0.4263943908565616,0.3727369075120821,-0.73453688895151,0.18728306855860358,-0.3077970248756863,-1.049983400319137,0.26040761936926027,0.9302091582582352,0.00031881111431243154,50,84,0,0,0,0
-0.183598045575879,0.7791583383303289,0.26895248609056366,-0.3637977533171286,-1.2557882234984232,0.08830015457056015,-0.2887384095633241,0.08680118388953328,0.21857637263098884,0.9405601571482647,3.919567503928393e-05,50,85,0,0,0,0
-0.04434538155307077,0.49646722547229594,0.15074524896562516,-0.023374751684875683,0.17280129734760052,0.04394399155262709,0.7533196507361906,1.7777468010473934,1.3898230836081082,0.9318625811811743,0.0009567429910668397,50,86,0,0,0,0
-0.3389853326984644,-0.17416946246360432,0.2488983782207084,0.9633020288228282,-2.844471698537424,0.4195728128673327,-0.3015739273117326,1.0652043745030344,0.23447587604380202,0.9342870952827849,0.0009316712139982524,50,87,0,0,0,0
0.41385794809374765,1.6933271160226395,0.22547325200212542,0.019410305470669798,1.28175052550516,0.15095960362005584,0.22564427575532697,0.7979670266134882,0.5518138654958059,0.9339628224940653,0.0002629544498230433,50,88,0,0,0,0
-0.10358308615088685,0.1820712166264098,0.2661591775687267,-0.21005769878278713,0.28925194074092175,0.07754063896430428,0.22176731711328124,-0.33224948629126594,1.3994628702434118,0.9233724758112285,0.0010420491015729403,50,89,1,0,0,0
0.37834234444766235,-0.5646721618759072,0.35397966708655143,0.19777879891342032,0.8246444584951256,0.08893610169680236,0.03317501186489302,-0.789079831530433,1.4227944440390279,0.938354679946709,-0.0001689643731438759,50,90,1,0,0,0
-0.5245094800585735,0.6222572222782627,0.12268038025382105,-1.0088101883041176,-0.5968778354923359,0.37560719331793113,-0.037381093180310465,-1.8753635114517833,1.3315098551297697,0.9384800136832816,0.0002464061377777515,50,91,1,0,0,0
0.12979113861733982,-1.5042423838079761,0.15249054641511464,0.12067415094685963,-0.6064002541700386,0.2322928704526473,-0.6810660230746706,-0.7025503219860791,1.3068142119172501,0.9446198249649936,-0.0005893952853673673,50,92,1,0,0,0
0.4302483849495502,0.5802962064311892,0.1379980653414746,-0.31072696212730655,-0.511601053440927,0.28432143780346186,0.8561898335642191,-1.403184504616985,0.4614798195921912,0.9394908426894313,-1.896362595489992e-05,50,93,1,0,0,0
0.693120521136569,-0.9335289693621682,1.3833199817997388,-0.6035580583296714,-0.6691885911511246,0.16399766264894974,0.0764513547370349,1.0716710718024398,0.1336846348052311,0.9281174562579008,-0.00033069644801500547,50,94,0,0,0,0
0.09824549319056697,0.9793775277684915,0.26963173096179555,0.2673450737773049,-1.2674598909576158,0.0835892081344526,-0.1482598164061084,1.9741123448707896,0.20882846751698686,0.954228728052223,0.0002545073042844291,50,95,0,0,0,0
0.15030850675643315,0.015483148745405018,0.09259941563999721,0.7037677319719045,0.8091295649329204,0.28196555487199887,0.10086798777691897,-0.9976124155199795,0.25388895833983577,0.9560038587299176,0.0006849516568119817,50,96,0,0,0,0
-0.26228029248543105,-1.084942398590905,0.14236810955487925,-0.28519843780321175,0.7683068052921271,0.21108549885692732,0.1425370252066065,-0.9380702929100178,0.2904870701619248,0.9655825720421592,-0.00067179806588767,50,97,0,0,0,0
-0.16502831194543877,-1.24837983442848,0.16954102221507988,0.10841354290291161,0.20623114930849518,0.18728306855860352,-0.20793008705549365,-0.8281138054588277,0.25481742368766225,0.9444881199311713,-0.0005379536468653469,50,98,0,0,0,0
-0.0914669608554135,-0.8332339286573314,0.13702697289545535,0.5361682368564606,-1.018755873894408,0.24933615102703058,0.6672552809924301,-1.1243676793810415,0.2904169663917522,0.9438041377867326,0.0007501961163744701,50,99,0,0,0,0
0.3097025667260578,-1.1146371462748537,0.2984547909839252,0.4622347277457042,0.7997403072487792,0.2560367407084913,-0.6130860948355217,1.938660799532883,0.23918965442044335,0.9628816447449999,0.00010642755414831318,50,100,0,0,0,0
-0.35958474409527597,-0.9798805780019055,0.24550071692067543,0.06852907836521815,0.3772636502365341,0.11901130940770034,-0.7350556079604225,-0.7667151553460085,1.596542435107021,0.9633338036483741,-0.00039800820479401214,50,101,0,0,0,0
0.6155933783744834,0.05511265892602335,0.34977207046007774,-0.5810429311243608,-3.742075536711126,1.663534545504262,-0.17238381249316337,-0.4585532092846867,0.09786440653856178,0.9406232388867204,-0.00040404663868707613,50,102,0,0,0,0
0.1103114269701253,2.519274057664587,0.17625964302252156,0.0005593898779601147,0.4037451773914391,0.11748074160209487,-0.08405567044182849,-0.16339637850506072,0.42735622895048564,0.9577097438043483,0.0007031985632312128,50,103,0,0,0,0
-0.3669516735368612,-0.7777806826996274,0.20577935457799065,0.6185057320927312,-0.46009767928514833,0.10678067873513586,-0.16913024680472688,-0.8256432597767525,0.08893034479387649,0.973066846483978,-0.0005693630329470633,50,104,0,0,0,0
0.1073353717997918,-0.5630774332740529,0.2661591775687267,0.0009217007218209616,0.32843511015177107,0.2502844741940504,0.15415557338599495,-1.383017294696737,0.23649050941513083,0.9399180489043962,-1.0215569574910187e-05,50,105,0,0,0,0
0.34546593536494097,1.1473976227333766,0.09509632436828769,-0.7317984689062449,-0.36442420005222864,0.11995943480038812,0.7817614939809738,1.6821499237972182,1.5011915700256904,0.9588983124276674,0.00025957866049506814,50,106,0,0,0,0
0.21551142820889702,-0.10676248598674931,0.06438516953114748,-0.53071985920079,-0.04468959702615827,0.15664330795898843,0.5946397867327597,-0.2772280333769155,0.22494824277326142,0.9503531268341373,0.00016117963875978322,50,107,0,0,0,0
-0.6162935403283356,0.6600186723671468,0.2039182144661372,-0.058579248979358844,1.2856756301782832,0.1522726526520263,-0.3996585491263591,1.1226276006320441,0.33040530616473995,0.9506942633641069,0.0015809770765074392,50,108,0,0,0,0
0.4197953786876205,-1.8898370285317183,0.263104639459856,0.2056547928462127,-2.1832871665771565,0.18728306855860358,-0.4353029541222204,-0.26009569169555125,0.1143003629715928,0.9446460862185145,-0.0003269578333516784,50,109,0,0,0,0
0.07068011049090117,2.568543918040964,0.3942078989284629,0.07913783231186056,-1.910505042736248,1.2874184485736804,-0.7181220583472188,-0.45873348761037214,0.17470062047261425,0.947215232396732,-0.0016656276954664108,50,110,0,0,0,0
-0.6494141427913487,0.9940323037496537,0.29243065663315987,0.14690892990859883,0.08553636303500411,0.20843989273955177,-0.03987124853247437,-0.8907803985304357,0.3431937944254386,0.9555211184761496,-0.0007114906880829162,50,111,0,0,0,0
-0.04397298756218326,1.4046277324138465,0.21999041697849495,0.0417071945498213,-0.43692434194317364,0.19150415617388145,-0.766464090583379,0.6734832855047408,0.15290284287534264,0.9542135870714654,0.0002145511751812743,50,112,0,0,0,0
0.7630475272445798,-0.24015183580037913,0.5411119593472621,0.19041998867898347,3.2855007936054514,0.4142332607571626,0.5900455850717803,2.278994473710096,0.22214698493961757,0.9626560482567773,-4.340145793202593e-06,50,113,0,0,0,0
-0.7047646775181251,-0.969762572409202,0.10257535297466934,-0.34505160264466195,0.04979046891025263,0.11901130940770034,0.9034360087989235,-0.14198362241969598,0.26373482968317236,0.9595342750726249,-0.0011551580233889532,50,114,0,0,0,0
-0.270180916496253,-0.04423309223599681,0.08934264125410446,-0.008043220048511657,0.4687095519394511,0.26237444616002864,0.8766557911369777,-2.3274164197231837,0.4842765332862264,0.9646295880034732,-0.00011582211520312828,50,115,0,0,0,0
0.18243912823248554,-2.9047940983941034,0.321542306499733,-0.14114718551058925,1.7646920612873274,1.355493777334144,-1.1130319394508854,-1.098733102628744,0.2728154881748378,0.9507543941243903,8.623045286699607e-05,50,116,0,0,0,0
0.7057678998145898,-2.332664348595361,0.44341323669513977,0.1338671015962074,-0.656486977568413,0.2000181183198828,-0.194990250853599,0.047298874352245335,0.11685055137877852,0.9471261195918654,0.0007555394158564766,50,117,0,0,0,0
0.2209069838492299,-0.858296484026777,0.06931400973034339,0.5807588476807783,0.8258575178270373,0.17521715633897722,0.22068635387469016,-1.7301516400709946,0.10937152277239688,0.9662073696453558,-0.0004990152511265041,50,118,0,0,0,0
0.019269692549005235,-0.38673653871838454,0.2365752451623948,-0.39760638531179016,-2.2520289392085724,0.5145280571719655,-0.0709689362591357,-1.3887975049393626,0.23600927578994127,0.9388538595469729,-0.000432070462071723,50,119,0,0,0,0
